id,text,created_at,lang
1529698628989644803,RT iwhiwy Garam’s defender saying that we are “too much” for hating on her because we act as if Garam has “killed the victim”  What ha…,2022-05-26 05:39:08+00:00,en
1529698628792512512,RT bilovesong Kpop twt should really be studied Flocks after flocks of sheep fancying themselves judge jury and executioner based on r…,2022-05-26 05:39:08+00:00,en
1529698623771922434,After setting  big fandoms up now public’s interest in Garam’s case slowly fading It isn’t even trending on twitter now,2022-05-26 05:39:06+00:00,en
1529698610564112384,RT JENJINSEOK I compared the dance and they purposely put Garam in positions where she could easily be removed LMAO THEY KNEW,2022-05-26 05:39:03+00:00,en
1529698601143873536, where is Garam she need to leave the kpop industry httpstcoXRcqnHXHXO,2022-05-26 05:39:01+00:00,en
1529698580667469824,SakshiMadhavi mere saath aisa q nai hota yaar  imagine agar everytime I entered the kitchen garam tel girta mere pe finally dieting kar pati main ab yahi ek tareeka h mere paas ,2022-05-26 05:38:56+00:00,en
1529698579195076610,RT garamsloops kim garam is effortlessly stunning httpstcoHNMEbwpIg,2022-05-26 05:38:56+00:00,en
1529698491374911488,Dont cover Garam case  garamOUT garambully garamout garambully,2022-05-26 05:38:35+00:00,en
1529698447842070528,RT garambff bro i need more otgaram stans to follow  tl too dry,2022-05-26 05:38:25+00:00,en
1529698421677797377,AesthticKook aysinnit idk but these days people are really good at making false records reports cards certificates etc quite impossible for garams situation but i dont why Im still hoping and people would literally do anything to ruin someone especially if theyre wealthy,2022-05-26 05:38:18+00:00,en
1529698286088597504,RT garamshine tbh I don’t think we should let society decide on that if garam is innocent and people are still bashing we should never…,2022-05-26 05:37:46+00:00,en
1529700242022895616,RT alpacaparka Wts lfb ph Onhand  Enhypen pc   Less  ea sa original post  Sunghoon dd hybe insight ld k pesos Jake dd unif  Ja…,2022-05-26 05:45:32+00:00,en
1529700037466652672,RT jwaycarrd PARK  JONGSEONG  IN  HYBE  SHIRT  SUPREMACY httpstcojPptEMRk,2022-05-26 05:44:44+00:00,en
1529699906465583105,HYBE to media  lets make public forget about garamOUT   httpstcoARxkQqNeE,2022-05-26 05:44:12+00:00,en
1529699889642295297,RT GNogenre wdym hybe has done nothing They been protecting her yall been mad about it Being nasty mfs making speculationsbetting o…,2022-05-26 05:44:08+00:00,en
1529699880931069952,dailynaver I’m sure these ladies are popular already why the hell Hybe bothered to cheat over a music show trophy ,2022-05-26 05:44:06+00:00,en
1529699880335122432,jkkv I wish hybe breaks down into million pieces,2022-05-26 05:44:06+00:00,en
1529699857174102017,RT sultrykookv I hate HYBE   release a statement and sue these brainless avocados   people using my baby for clout i want to ,2022-05-26 05:44:01+00:00,en
1529699851239272450,RT JoklInqtraqcian 지나가는 머글 붙잡고 물어봐 다큰 성인 열애설이 문제냐 사람죽인 불법촬영 성범죄자에 학폭이 문제냐 하이브 작전 잘못짠거 아직도 인정 못하겠지 자폭해라그냥 니들 돌아도 한참돌았고 규범 법감정까지 마비돼가지고 조작에…,2022-05-26 05:43:59+00:00,ko
1529699829206556674,RT BoraBangwools Find me a grp who doesnt get hated over stan twt At least gp is not giving a fck over dat scandal seeing how their son…,2022-05-26 05:43:54+00:00,en
1529699776262197249,RT pannatic A school colleague reveal that Kim Garam made fun of her mothers disability  Hybe going to the school just to shut the stud…,2022-05-26 05:43:41+00:00,en
1529699749867032576,RT Natlilacccc LE SSERAFIM PEARLESS MV TEASER   httpstcoNyavpadYx  YouTube  HYBE LABELS  LESSERAFIM  SAKURAISFEARLESS  …,2022-05-26 05:43:35+00:00,en
1529699747350847488,RT cgvkingv BB 하이브 망하자  FREE TAEHYUNG FROM HYBE LEAVE TAEHYUNG ALONE WeAllYoursideTaehyung  몰카정바비학폭김가람퇴출 chungbobbyout  g…,2022-05-26 05:43:34+00:00,ko
1529699729705254912,People in the quotes who still think dating is a scandal are the first real problem And those who are salivating for a statement then if hybe says its true or false how will that help u in life I dont even get why companies have to make statements about dating at all httpstcohBpUufn,2022-05-26 05:43:30+00:00,en
1529699714081619969,RT JoklInqtraqcian bongo이인간 괴벨스 빨았을 확률 퍼 선동은 문장 한줄로 가능하지만 그거 반박하려면 수십 장의 문서와 증거가 필요하다 사진한장 던져놓고 시간끌면서 대중 국민 상대로 기싸움하는 이유도 나중엔 그게 진실인…,2022-05-26 05:43:26+00:00,ko
1529699567083864064,RT lIKlNIllIVI kpoppredictioni YG Producer 열애설이 가짜라 자백함 httpstconGVipEYWKV 하이브 직원들은 양심선언 안 하냐  LEAVE TAEHYUNG ALONE FREE T…,2022-05-26 05:42:51+00:00,ko
1529699391996538880,RT EngeneSells WTS LFB PH WW  Enhypen Jay amp Niki PC Pk prio payo Can do reservation  dp — will send condi to sure buyer only  …,2022-05-26 05:42:10+00:00,en
1529699387517161475,Not just them all Hybe groups I like except maybe TXT Im not sure am and amam are not the same thing,2022-05-26 05:42:09+00:00,en
1529699359725563905,RT Giuliett NEW GIVEAWAY with Jungkook  FILA x DYNAMITE Ph  HYBE INSIGHT Ph  KOOKY hair tie BTSProof BTS BTSJUNGKOOK…,2022-05-26 05:42:02+00:00,en
1529699344274063362,RT Chizmakersxz Is this trueeee Jennie and taehyung together Hybe can you just please address everything HYBEOFFICIALtwt  https…,2022-05-26 05:41:58+00:00,en
1529699246433218560,sisterjisoo Girlie must know some nasty thing  about hybe idk thats why they protecting ha,2022-05-26 05:41:35+00:00,en
1529699183401177088,hypebuy pc hybe insight sunghoon drop wangdom,2022-05-26 05:41:20+00:00,en
1529699161259790336,지나가는 머글 붙잡고 물어봐 다큰 성인 열애설이 문제냐 사람죽인 불법촬영 성범죄자에 학폭이 문제냐 하이브 작전 잘못짠거 아직도 인정 못하겠지 자폭해라그냥 니들 돌아도 한참돌았고 규범 법감정까지 마비돼가지고 조작에헛지랄만하는 악질 무능력자들이야  FREE TAEHYUNG FROM HYBE,2022-05-26 05:41:15+00:00,ko
1529700405709459456,lesserafim dont cover garam case  garamOUT garamBULLY,2022-05-26 05:46:11+00:00,en
1529700270736818176,RT kyoleru What made you a LESSERRAFIM fan  Look them up   YUNJIN  GARAM  SAKURA  KAZUHA  EUNCHAE  CHAEWON   lesserafim IML…,2022-05-26 05:45:39+00:00,en
1529700202147647488,RT IdongdongI 하이브의 차 가해 막아주세요 httpstcosPFcNVCFhk 이 글은 뉴스픽 파트너스 활동의 일환으로 이에 따른 일정액의 포인트를 제공받고 있습니다 김가람 LESSERAFIM LESSERAFIM…,2022-05-26 05:45:23+00:00,ko
1529700172615192576,RT PLAYKROUND 플리캠 LE SSERAFIM Behind Photo  KROUND 크라운드 LESSERAFIM 르세라핌 lesserafim  httpstcoXkdjdVNSE httpstcoN…,2022-05-26 05:45:16+00:00,en
1529700102960390144,RT chartdata lesserafims FEARLESS debuts at  on the global Spotify Viral  chart the top new entry,2022-05-26 05:44:59+00:00,en
1529700100490022913,What made you a LESSERRAFIM fan  Look them up   YUNJIN  GARAM  SAKURA  KAZUHA  EUNCHAE  CHAEWON   lesserafim IMLESSERAFIM HYBEOFFICIALtwt,2022-05-26 05:44:59+00:00,en
1529700062900948992,aye socializing isn’t my forte but being in solitary is even worse so I decides to appears here to find some comrades to enliven my dull timeline just colorize the heart and i’ll see you soon this has been Kazuha from LE SSERAFIM ,2022-05-26 05:44:50+00:00,en
1529700012782784513,i really like the short haired girl in le sserafim i cant take my eyes off her,2022-05-26 05:44:38+00:00,en
1529699957649084416,RT LsrfmFansite cuteness overload ㅠㅠ LESSERAFIM 르세라핌 httpstcoJHUvTDUi,2022-05-26 05:44:25+00:00,ko
1529699951726301185,RT LsrfmFansite —   Thai Shopee Online Fansign Event  Yunjin  lesserafim IMLESSERAFIM LESSERAFIM 르세라핌 HUHYUNJIN 허윤진   h…,2022-05-26 05:44:23+00:00,en
1529699908797620225,RT LSSRFMcharts Kpop Group Debut Songs to reach the Top  on MelOn Top Chart    IVE ELEVEN —    LE SSERAFIM FEARLESS — …,2022-05-26 05:44:13+00:00,en
1529699885473075200,RT Crush LE SSERAFIM Shopee Thailand Photocards  lesserafim LESSERAFIM 르세라핌 카즈하 사쿠라 YUNJIN SAKURA KAZUHA EUNCHAE GARAM C…,2022-05-26 05:44:07+00:00,en
1529699873033191424,RT elsserafim le sserafims height goes  httpstcoUWwFot,2022-05-26 05:44:04+00:00,en
1529699871699021829,RT intolesserafim LE SSERAFIM on The Show today  httpstcoqBpgCcccNK,2022-05-26 05:44:04+00:00,en
1529699805999419393,RT koreansalestwt Worldwide iTunes Song Chart   May   GOT NANANA  KANGDANIEL Upside Down  JESSI ZOOM  PSY THA…,2022-05-26 05:43:48+00:00,en
1529699767680479232,— LE SSERAFIM FEARLESS audio has surpassed  views on Youtube   httpstcoLLXdUwNg  IMLESSERAFIM LESSERAFIM httpstcouaHeMtpo,2022-05-26 05:43:39+00:00,en
1529699700382674944,RT msgzuha Girl groups albums with more weeks into Billboard Japan Hot Albums Top  in      TWICE — TWICE  weeks  LE SSERA…,2022-05-26 05:43:23+00:00,en
1529699642924883970,hi  im kani not new to stan twt looking for filo moots le sserafim  likes and rts are very appreciated thank u sm   lesserafind,2022-05-26 05:43:09+00:00,en
1529699594052849664,WTS  want to sell LE SSERAFIM SHOPEE THAILAND PHOTOCARD BENEFIT  르세라핌 양도  Video Only Thai bank account  Thai address  On hand  free shipping   Please offer DM only  ignore lowball offer httpstcoixPlWnWL,2022-05-26 05:42:58+00:00,en
1529699503955013634,RT LsrfmFansite —   Weverse Video Call Fansign Event  Yunjin   SLAYYY   lesserafim IMLESSERAFIM LESSERAFIM 르세라핌 HUHYUN…,2022-05-26 05:42:36+00:00,en
1529699478478786560,RT yukichan Fan art for   MiyawakiSakura 宮脇咲良 미야와키사쿠라  사쿠라 Sakura   LESSERAFIM 르세라핌 httpstcofiPwgdtbPS,2022-05-26 05:42:30+00:00,en
1529699377396101120,RT KANGYESEO hi im looking for blink teume nctzen midzy kepian dive orbit nswer uaena my sommungchis le sserafim fans s…,2022-05-26 05:42:06+00:00,en
1529700428597846018,RT milahobiswife Armys and blinks pulling up to the Hybe building to personally escort Garam out of there  garamOUT,2022-05-26 05:46:17+00:00,en
1529700294829166592,JwEnded pannchoa is garam,2022-05-26 05:45:45+00:00,en
1529700089697947648,Dasiras Restart paradoxlore aysinnit aside from that her previous school also confirmed that she hit someone with a flower pot and took a photo with lewd drawings in the board and one of the students said that garam told them she hit someone thats why she transferred schools,2022-05-26 05:44:56+00:00,en
1529700050489704448,RT yoohxo Garam stans especially on tiktok need to stop comparing garam to soojin Soojin was innocent amp didn’t even get a chance to clea…,2022-05-26 05:44:47+00:00,en
1529700037764300800,Ppl fought for their lives under this about the spices usedgaram masala vs  spice  someone even called me westernised bcoz I didnt use the lotus root lmfao its not even available nor traditional here kahase lau bhaigarden se todke httpstcoLJuGeGs,2022-05-26 05:44:44+00:00,en
1529700022828544001,RT moonlluv Hating Jennie for fake scandal but Defending GARAM the bully is so ,2022-05-26 05:44:40+00:00,en
1529699938099003392,RT jentledolls Jennie never confirmed that she dated both of them youre just being delusional and Christ dating is not a scandal to be…,2022-05-26 05:44:20+00:00,en
1529699880872169474,jackwongdbi soompi wow s that not your fave Kim Garam you ,2022-05-26 05:44:06+00:00,en
1529699854917976065,Naur this account is a legit garam protector account and the new followers are probably garam trolls lmao httpstcoFoSeEPVFN,2022-05-26 05:44:00+00:00,en
1529699788446265346,RT jaehyunprotect when i’m in a dickriding competition and my opponent is a garam supporter httpstcoznqVXAT,2022-05-26 05:43:44+00:00,en
1529699669785595904,the only thing I hate they made rumor about jennie and tae to distaract ppl about garam’s issues,2022-05-26 05:43:16+00:00,en
1529699518291542016,RT sangwonsprouts PLEASE STOP COMPARING LEO TO GARAM YOU DONT EVEN KNOW THE WHOLE STORY  Leo apologize already httpstcoDjxfcqI…,2022-05-26 05:42:40+00:00,en
1529699457981644800,dont cover garam case  garamOUT garamBULLY,2022-05-26 05:42:25+00:00,en
1529699428549808128,RT panjabdigilib A pamphlet probably from the s from Panjab titled Garam mausam vich garam cha published in Gurmukhi and Urdu showi…,2022-05-26 05:42:18+00:00,en
1529699417741217792,RT llliaer I read something fascinatingI was reluctant to believe itbut another sources said something similar Lets talk about it…,2022-05-26 05:42:16+00:00,en
1529699290523701249,RT Jaewon Defending Kim Garam on the internet isn’t enough I need a gun kimgaram,2022-05-26 05:41:45+00:00,en
1529700665039024129,RT IMLESSERAFIM 르세라핌이 두산을 응원합니다 오늘 경기 축하드려요gtlt httpstcoSKdogZ,2022-05-26 05:47:13+00:00,ko
1529700515403079680,“오늘도 예쁜 핌둥이들”…르세라핌 ‘학폭 논란’ 김가림 제외→인 체제 활동 근황 르세라핌 LESSERAFIM 김가람 르세라핌데뷔 FEARLESS httpstcoHFmjoeM,2022-05-26 05:46:37+00:00,ko
1529701473491337216,RT Pachieeee allkpop allkpop how much HYBE paid you to post this kind of article to cover up Grahams issue,2022-05-26 05:50:26+00:00,en
1529701424984039424,hybeimbroke  omgg Thankiee,2022-05-26 05:50:14+00:00,en
1529701386258206720,out of all ppl tenia q ser benny blanco hybe pone a bts a trabajar con todos los funaos httpstcoHUoRrqX,2022-05-26 05:50:05+00:00,en
1529701326204313600,RT KSocialNews Reporter hwang hye jin writes most of official journals for bts said hybe will not gonna respond to jennie taehyung dating…,2022-05-26 05:49:51+00:00,en
1529701266842329088,RT NoPromoKing So one rumour they can clarify but not the other One is protected and the other one throw to the wolves with no single com…,2022-05-26 05:49:37+00:00,en
1529701092828753920,RT MzFzFhGySkPKT lIKlNIllIVI kpoppredictioni YG Producer 열애설이 가짜라 자백함 httpstcoYlRVjTTJ 하이브 직원들은 양심선언 안 하냐  LEAVE TAEH…,2022-05-26 05:48:55+00:00,ko
1529700914105176065,RT mrsclareshin Made a very special visit today to admire my boys BTStwt at Hybe  httpstcowSHTbqhTPL,2022-05-26 05:48:13+00:00,en
1529700845788753920,RT ryhowrrGtuGVZ FREE TAEHYUNG FROM HYBE FREE TAEHYUNG FROM COMPANY STAN FREE TAEHYUNG FROM SHIPPERS 정바비참여곡삭제해 김가람학폭 정바비아웃 gara…,2022-05-26 05:47:56+00:00,en
1529700673528295424,Came back just to say how unfair it is for Te to be used like this for whatever sick joke the agencies are playing They’re clearly using this situation to divert attention from whatever scandals they had I never thought hybe would stoop this low to defend a bully Innocent,2022-05-26 05:47:15+00:00,en
1529700631803375616,RT allkpop HYBE is allegedly having private talks with KimGarams victim for a possible settlement httpstcooOAIFOBMY,2022-05-26 05:47:05+00:00,en
1529700445559459840,RT galaxymillkiey mutualan esp hybe stan teume nctzen only help rtlike tysm,2022-05-26 05:46:21+00:00,en
1529701619817820161,RT lesserafimb 오늘의르세라핌   SHOW CHAMPION  LESSERAFIM 르세라핌 FEARLESS httpstcofoamCpFzlG,2022-05-26 05:51:01+00:00,en
1529701582430179328,RT starfess guys fansnonfans who caught your attention in le sserafim  httpstcoQLDpRWZ,2022-05-26 05:50:52+00:00,en
1529701562376855552,RT kpopggsuperior LESSERAFIM reaches a new peak of  million monthly listeners on Spotify   lesserafim becomes the fastest Kpop Gro…,2022-05-26 05:50:47+00:00,en
1529701549584179200,— rayastrolley  UP WTS LFB PH  ⌇Le Sserafim Monochrome album   𓏳   ea 𓏳  SEALED 𓏳  dp  rem bal May   dmreply to claim    Le Sserafim fearless monochrome boquet yunjin chaewon garam eunchae sakura kazuha httpstcokwQjOdidw,2022-05-26 05:50:44+00:00,en
1529701519213285376,RT LSSRFMcharts Gaon Download Chart Week     FEARLESS    Peak   Weeks On Chart  lesserafim LESSERAFIM 르세라핌 I…,2022-05-26 05:50:37+00:00,en
1529701514188451843,If garam is proven innocent i hope she sues the accuser for defamation and stays with le sserafim Weve seen it happen in the other kpop bullying accusations the accusers just want to defame these ppl and ruin their careers httpstcoOxOVRVDG,2022-05-26 05:50:36+00:00,en
1529701457402167296,RT notpannchoa  notpannchoa  OP points out Le Sserafims Hongchaes back acne in recent picture httpstcoiOvAzNsQm,2022-05-26 05:50:22+00:00,en
1529701408324599808,RT LESSERAFIMTUBE — LE SSERAFIM FEARLESS audio has surpassed  views on Youtube   httpstcoLLXdUwNg  IMLESSERAFIM L…,2022-05-26 05:50:10+00:00,en
1529701357329866753,RT LSSRFMcharts Gaon Digital Chart Week     FEARLESS   points  total new peak  Peak   Weeks…,2022-05-26 05:49:58+00:00,en
1529701355132276736,RT msgzuha Most streamed Kpop Girl Group songs of  May  on Spotify filtered    IVE LOVE DIVE —   LE SSERAFIM FEARLE…,2022-05-26 05:49:58+00:00,en
1529701314338426881,RT lesserafimparty LEPLAY  With KAZUHA amp YUNJIN   httpstcozNNoXvMcg  lesserafim LESSERAFIM LESSERAFIM FEARLESS 르세라핌…,2022-05-26 05:49:48+00:00,en
1529701304251080704,RT file stunning  HUHYUNJIN KAZUHA LESSERAFIM httpstcoeKNATGms,2022-05-26 05:49:46+00:00,en
1529701299293659136,wishlist template wtb wts bts twice nct enhypen ive nmixx astro the boyz treasure txt le sserafim httpstcokGjfwbVNd,2022-05-26 05:49:44+00:00,en
1529701074893930498,RT elsserafim LE SSERAFIM ON SHOW CHAMPION TODAY  httpstcoErSHehfYm,2022-05-26 05:48:51+00:00,en
1529700823848001536,RT lesserafim 오늘의르세라핌   THE SHOW  LESSERAFIM 르세라핌 FEARLESS httpstcoTMSgsQC,2022-05-26 05:47:51+00:00,en
1529700757007650817,RT pukuew lesserafim dont cover garam case  garamOUT garamBULLY,2022-05-26 05:47:35+00:00,en
1529700685276905472,RT LSSRFMcharts lesserafim FEARLESS Song fourth week on Spotify   st week  nd week  rd week  t…,2022-05-26 05:47:18+00:00,en
1529701752685330432,RT TeaIsServedHot BTS didnt build that damn company from the ground just for taehyung to be thrown under the bus for a bully no name roo…,2022-05-26 05:51:32+00:00,en
1529701748876595205,RT jennievantejane Btw hybeor yg is not going to release a statement bc all of this has taken over the spotlight off the garam issue A…,2022-05-26 05:51:32+00:00,en
1529701708317589504,seokjem imo i doubt the public would make acceptable again remember wjin hes already proven innocent yet the public still thinks that hes the perpetrator its the same with garam her reputation is beyond saving at this point ,2022-05-26 05:51:22+00:00,en
1529701650260234245,yoongyly allkpop They’re busy with garam now,2022-05-26 05:51:08+00:00,en
1529701643897688064,pretty sure that flight attendant was garam or hybe idk,2022-05-26 05:51:07+00:00,en
1529701559533445120,RT hopechois “according to kim garam” NOBODY GIVES A FLYING FUCK IF ITS ACCORDING TO HER garamout garamOUT,2022-05-26 05:50:46+00:00,en
1529701536502366208,RT thvaespa taehyung amp jennie when they see garam in the streets  httpstcoLpgOiw,2022-05-26 05:50:41+00:00,en
1529701457896742913,forsserafim Suicide rate in SK is high and most of the causes are bullying It traumatized the victims and even a single apology was not given by the bully  KIM GARAM IS THE MOST PRIVELEGED BULLY,2022-05-26 05:50:22+00:00,en
1529701255546814467,Dont cover garams case garamout  garambully,2022-05-26 05:49:34+00:00,en
1529701151297351680,RT AshyDSmith new seungri article comes up  rank article dating v n j imjammed  and garam scandal suddenly disappeared   GOD pls don…,2022-05-26 05:49:09+00:00,en
1529700954446385152,minghaosmuIlet my precious garam lt,2022-05-26 05:48:22+00:00,en
1529700810434957312,garam pc be like httpstcoSbaOjZKGr,2022-05-26 05:47:48+00:00,en
1529700684131577856,Y’all just noticed how great media play works Like few day back there were so many  for garam bully everyone was listening amp researching bout the victim ampwhat shit garam has been doing since now just after a rumour all the focus went on them now i hardly see media post bout grm,2022-05-26 05:47:18+00:00,en
1529700529584340993,Did I just saw a tiktok account that still stans le sserafim as ot and posts that it hurts to see Garam on Hiatus how about her victims what does hurt more Shut up httpstcouSPgdUqPRY,2022-05-26 05:46:41+00:00,en
1529718904079060993, hybe check,2022-05-26 06:59:42+00:00,en
1529718869476093952,RT ssamwony  HYBE is paying Daeryun and victims to keep quiet  Claim Baseless   The person claiming HYBE is paying the school to not s…,2022-05-26 06:59:33+00:00,en
1529718626235797504,RT Vburnallover 제니 뷔 사실 아닙니다 뷔가 아니라 젠틀몬스터 모델입니다  FREE TAEHYUNG FROM HYBE NOHYBE 언제나태형편 태형아하고싶은거다해   BTStwt  정바비filterout  정바비…,2022-05-26 06:58:35+00:00,ko
1529718581360881665,RT princessgaramie hybe better not settle…garam has been put through enough hatred her name needs to be cleared and this  defamation sho…,2022-05-26 06:58:25+00:00,en
1529718549367132160,Remember how some even said that they wont support starshlp group just the soloist and hybe group seen this line multiple times in different sns like in YouTube comments and here in twt httpstcocThAEHSfEr,2022-05-26 06:58:17+00:00,en
1529718316612235264,RT ssamwony The claim of KGR bullying Victim A through physical means is a claim by Daeryun Meanwhile HYBE claims that she only did it…,2022-05-26 06:57:22+00:00,en
1529718241014165504,RT llliaer to reveal understand use Namjoons pastrelationship or even start a rumor including him Understandably the man did n…,2022-05-26 06:57:04+00:00,en
1529718236408754176,armysachii jnklaina because the rumors werent spread by any big thing like magazine it was an edited pic if that was real pic then hybe or yg would take action,2022-05-26 06:57:03+00:00,en
1529718106586697728,RT WisD baepsayed i appreciate what hybe is doing Working against ingrained cancel culture is not easy especially in a very conservat…,2022-05-26 06:56:32+00:00,en
1529718006552485888,RT ssamwony  Victim A transferred because she could not stand the bullying   Claim Baseless  According to HYBE it was because Victi…,2022-05-26 06:56:08+00:00,en
1529718003209674752,hybe halloween party and yeonjun comes as sanzu,2022-05-26 06:56:07+00:00,en
1529717983228084224,RT minjiroty i feel so bad for adorngg the way freaks are going to be over analyzing everything they do to find a mistake so they can mak…,2022-05-26 06:56:02+00:00,en
1529717960675577856,RT Phalenie Help rtlike WTS  want to sell  Jake Photo Ticket Hybe LD Sunoo LD pws da Jake LD Hybe dd Jake pob wv da Hee Po…,2022-05-26 06:55:57+00:00,en
1529717944439099392,bang pd made a wise choice to separate bighitmusic from hybe before step down now i think its wiser to completely independent like bighit used to be,2022-05-26 06:55:53+00:00,en
1529717877460197376,RT jv hybe amp yg  being silent abt the jennie and taehyung dating  these mfs  httpstcoRqQEjPYKDG,2022-05-26 06:55:37+00:00,en
1529717798120742912,RT cgvkingv 하이브 너네끼리는 짜고 치는거네 태형이를 묶어놓을라고 시발 개새끼들 너네는 인간도 아냐 이런 파렴치한짓을 해  FREE TAEHYUNG FROM HYBE LEAVE TAEHYUNG ALONE WeAllYoursideTa…,2022-05-26 06:55:18+00:00,ko
1529717767997313024,GUYS LETS DO LOUDER THAN BOMBS PARTY IF HYBE WONT PLAY IT WELL PLAY IT AND DO A WHOLE ASS TWITTER PARTY,2022-05-26 06:55:11+00:00,en
1529717741698985984,RT agustdsugamyg hybe ent is so stupid SUGA,2022-05-26 06:55:05+00:00,en
1529717734480564225,RT ssamwony  KGR defended Victim B from Victim A   Claim Baseless  HYBE also stated this in their statement but did not or will not…,2022-05-26 06:55:03+00:00,en
1529717659482341376,RT ssamwony  KGR was added to a group chat by Victim A in which she was cursed by men and random ppl   Claim Baseless  HYBE said this…,2022-05-26 06:54:45+00:00,en
1529717623612743680,soumu or hybe hear me out i need these outfits or pastel color patel for their next cb asap httpstcomOUWGOvwg,2022-05-26 06:54:36+00:00,en
1529717613122662400,yep definitely hybe’s downfall httpstcodZizBCjOWy,2022-05-26 06:54:34+00:00,en
1529717595200364544,RT ssamwony  HYBEs statements are all based on KGRs pov and not actual proof   Claim False   HYBEs has evidence and testimonies fro…,2022-05-26 06:54:30+00:00,en
1529717517547016197,what “if” when she was already proven guilty by the ministry of education like the only way outta this one for her is to pay the victim off hybe doing exactly that as we speak yall looking goofy in the qrts httpstcokIGmxwRj,2022-05-26 06:54:11+00:00,en
1529717336193867776,watching how last week was rough for hybe and how every of their lies about garam has been debunked it’s pretty clear someone had to do something and act to cover up everything,2022-05-26 06:53:28+00:00,en
1529717304266588160,RT jrieluvr hybe threw away gfriend and nuest just to debut bullies and misogynists,2022-05-26 06:53:20+00:00,en
1529717289469104128,RT ssamwony  HYBE now wants to negotiate with Daeryun   Claim False   Both parties are working on a solution and it was not revealed w…,2022-05-26 06:53:17+00:00,en
1529717261090451461,RT ssamwony  HYBE confirmed that KGR will not leave Lesserafim   Claim False  Pannchoas news headlines are as shtty as ever but stan…,2022-05-26 06:53:10+00:00,en
1529717217440301056,RT ssamwony  HYBE denied the level  school violence record of Garam   Claim False   HYBE stated that both KGR and her legal guardian…,2022-05-26 06:53:00+00:00,en
1529717172179587072,RT ssamwony  HYBE did not negotiate with Victim B  Claim False  Daeryun contacted HYBE in which they asked for the removal of HYBEs s…,2022-05-26 06:52:49+00:00,en
1529717109286051840,RT kthzfm taehyung to jennie in the hybe conference room after the staff explains the garam situation httpstcoiaNrHXBg,2022-05-26 06:52:34+00:00,en
1529717088184508417,RT ssamwony In case people have a hard time understanding the people involved    Victim A  Eunsoo Person who claimed Garam is a bul…,2022-05-26 06:52:29+00:00,en
1529716946971037696,RT bottlerokit It’s crazy that now the law firm is backing down but surprisingly no one is talking about it Hopefully Hybe gets this set…,2022-05-26 06:51:55+00:00,en
1529716831140794369,Wow so yg and hybe both have reason to make tae and Jen rumor httpstcoyKbOTOsTI,2022-05-26 06:51:27+00:00,en
1529716701813624832,RT VbaritoneLegend ReachStannn FREE TAEHYUNG FROM HYBE  FREE TAEHYUNG FROM FAKE OT,2022-05-26 06:50:57+00:00,en
1529716679680352258,taesflowev agustjrg btsbighit ItsBennyBlanco When did I say HYBE is evil Under every post Don’t put words in my mouth,2022-05-26 06:50:51+00:00,en
1529719689999286272,RT SOURCEMUSIC 방송 오늘 PM Mnet ltM COUNTDOWNgt에 르세라핌 이 출연합니다  TV LESSERAFIM will be on the ltM COUNTDOWNgt on Mnet on May …,2022-05-26 07:02:49+00:00,ko
1529719664753909761,RT LSSRFMcharts  lesserafim FEARLESS on Daily Charts   Bugs  repeak  VIBE  new peak  MelOn    Geni…,2022-05-26 07:02:43+00:00,en
1529719640200560640,RT sbsmtvtheshow And ltTHE SHOWgt Choice for May th is… LESSERAFIM ’s FEARLESS  Congratulations THESHOW lesserafim httpstcoOb…,2022-05-26 07:02:37+00:00,en
1529719595300691969,RT midandelions Why is it important to join in our voting team  It is important to join our voting team as they have resources for votin…,2022-05-26 07:02:26+00:00,en
1529719544524447744,RT IMLESSERAFIM 팬분들저 아직도 실감이 안나요ㅠㅠ 이렇게 데뷔부터 사랑많이 받게 해줘서 너무너무 고마워요 저희도 여러분에게 사랑 듬뿍 줄거에요 앞으로도 우리 르세라핌 많이 사랑해주세요  LESSERAFIM KIMCHAE…,2022-05-26 07:02:14+00:00,ko
1529719516044746753,Le sserafim  members   happiness httpstcoGCuxksXgqV,2022-05-26 07:02:08+00:00,en
1529719478988468224,RT LESSERAFIMVT  SSERAVILLE If LE SSERAFIM is nominated for  place on Mnet Mcountdown today Global Fans can participate in Live Vo…,2022-05-26 07:01:59+00:00,en
1529719464488468482,RT LESSERAFIMVT FUNDS DEAL FOR LESSERAFIM   FOR    Must reach  likes and must be following princesspromos  lesserafimjp…,2022-05-26 07:01:55+00:00,en
1529719444045709312,RT HeeheeGiveaway  FAST FANPLUS  GIVEAWAY POLL    Whos gonna have the bright future in s     VTs    follow me must reach…,2022-05-26 07:01:50+00:00,en
1529719237698154496,RT LESSERAFIMVT sseraville lets try to recommend LE SSERAFIM here  link httpstcoJOMIabbMR  LESSERAFIMFEARLESS,2022-05-26 07:01:01+00:00,en
1529719236809043968,RT lesserafim LEPLAY 샤인즈의 일본어 교실   httpstcormNZjFYxf  LESSERAFIM 르세라핌 르플레이,2022-05-26 07:01:01+00:00,ko
1529719771058429952,RT keantwts hate garams bullying issue but they keep bullying these TALENTED GROUP FYI THEYRE SELF PRODUCING IDOL ONE AND ONLY SBlt…,2022-05-26 07:03:08+00:00,en
1529719765693915138,Same I wanna know too if garam bully is illegitimate child of Bang Si Hyuk  garamout  garamOUT  garambully  Hybeout  FREETAEHYUNG httpstcoktIXXOnix,2022-05-26 07:03:07+00:00,en
