id,text,created_at,lang
1529717887250083841,ㅤㅤㅤ 르세라핌 사쿠라 LILY BROWN  봄 화보 사진  ☛    ☚,2022-05-26 06:55:39+00:00,ko
1529717676519608320,  안방열 직캠K 르세라핌 사쿠라 FEARLESS LE SSERAFIM SAKURA FanCam│SBS Inkigayo      사쿠…,2022-05-26 06:54:49+00:00,ko
1529717373674016768,아이즈원 포카 양도합니다 구매 원하시면 디엠주세요  아이브 유진 일레븐 러브 다이브 아이즈원 민주 하늘위로 환상동화 파노라마 여돌 권은비 은비 사쿠라 르세라핌 김채원 강혜원 최예나 이채연 김민주 나코 히토미 안유진 장원영 효정 오마이걸 폴라 최리 이달소 why not 던던댄스 조유리 ,2022-05-26 06:53:37+00:00,ko
1529717356108333056,  완판 시 추첨 덕자  드림 엔시티 정우 제노 포카 양도  모든 인증가능 덤 많이 드려용  sell eng 급처 키링 럭드 에스파 레드벨벳 르세라핌 아이브 더보이즈 스키즈 엔하이픈 투바투 콜북…,2022-05-26 06:53:33+00:00,ko
1529716863324024833, 산리오 더키월드 코스튬 시나모롤 마이멜로디 포카 홀더 각 에 양도 합니다  포카 앨범 교환 미공포 분철 엑소 방탄 엔시티 드림  투바투 레드벨벳 스키즈 에스파 있지 세븐틴 트와이스 블랙핑크 sf 더보…,2022-05-26 06:51:35+00:00,ko
1529716817702182913,스압 르세라핌 김가람 옹호하다 영혼까지 털린 디씨인 ,2022-05-26 06:51:24+00:00,ko
1529716809414238208,세븐틴 위버스 폼림 뮤뱅 공방 대리 합니다   차만 가능  차마감 실패 시 전액 환불해드립니다  수고비 부터 제시  폼림 경력 마음함확인  위버스 폼림 대리 대리폼림 르세라핌 세븐틴,2022-05-26 06:51:22+00:00,ko
1529716265824456704,르세라핌 김가람 학폭논란에 결국 인체제,2022-05-26 06:49:13+00:00,ko
1529716241077706752,산리오 더키월드 코스튬 시나모롤 마이멜로디 포카 홀더 각 에 양도 합니다  포카 앨범 교환 미공포 분철 엑소 방탄 엔시티 드림  투바투 레드벨벳 스키즈 에스파 있지 세븐틴 트와이스 블랙핑크 sf 더보이즈 호피폴라 에이티즈 몬스타엑스 스테이씨 산리오 아이브 엔하이픈 르세라핌 ,2022-05-26 06:49:07+00:00,ko
1529716128913559552,르세라핌 김가람 학폭 사건 논란 총정리 해보니충격적인 과거나이,2022-05-26 06:48:40+00:00,ko
1529716052094922752,카드뉴스르세라핌 김가람 학폭논란에 결국 인체제,2022-05-26 06:48:22+00:00,ko
1529716016388788224,스압 르세라핌 김가람 옹호하다 영혼까지 털린 디씨인,2022-05-26 06:48:13+00:00,ko
1529716002329890817,헐 그런가 평론가들이 엄청 극찬했구나 몰랐네 나도 르세라핌 기대기대ㅋㅋ 근데 난 들이닥치다라고 이소설이 더 기대되는듯 왜냐하면 여긴 비엘하는계정이니까 시발 안꺼져,2022-05-26 06:48:10+00:00,ko
1529714592381009920, 관심과 구설 모두 안은 르세라핌SS이슈  또 다른 가요 관계자는 “물론 당사자는 사실무근을 주장하고 있지만 아이돌 그룹에게 치명타인 학폭 이슈가 제기된 사실만으로도 하이브와 르세라핌은 부담을 안게 됐다” http…,2022-05-26 06:42:34+00:00,ko
1529713961054052354, Simply KPop CONTOUR LE SSERAFIM 르세라핌  FEARLESS 피어리스  Ep  via YouTube …,2022-05-26 06:40:03+00:00,ko
1529712620068294656,르세라핌 팬덤명  운제생겨요 ,2022-05-26 06:34:43+00:00,ko
1529711881405231104,김채원 포카 양도합니다 All 준등포   준등기  반택  디엠주세용   르세라핌 아이즈원 le sserafim fearless pc 사쿠라 김채원 허윤진 카즈하 김가람 홍은채 분철 분할 양도 교환 럭드 엠투유 사웨 파스테 케타포 위버스샵 미공포 쇼피 쇼라 라자다 특전 공방 홀로그램 노멀 채원 ,2022-05-26 06:31:47+00:00,ko
1529711634360455168,diez chaewon i miss you  르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:30:48+00:00,ko
1529711468924608512,nueve chaewon i love you so much 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:30:09+00:00,ko
1529711356697534464,ocho we love you chaewon 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:29:42+00:00,ko
1529711308219617280,르세라핌 위버스재팬 포카 분철 양도 현재 일본 배대지에 있음  채원x 사쿠라  카즈하  윤진x 은채  가람  ,2022-05-26 06:29:31+00:00,ko
1529711280122216449,siete chaewon te amo mucho hermosa 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:29:24+00:00,ko
1529711154968158209,르세라핌 FEARLESS 김가람 포카 양도합니다 사운드웨이브 사웨 럭드 엠투유 럭드 위버스 홀로그램 입니다 최대한 일괄로 양도하고 싶고 일괄 시 모든 포카  에 드릴게용  각각은 제시해주시면 부르시는 가격에 거의 드려요  DM주세요 ,2022-05-26 06:28:54+00:00,ko
1529711140057530369,seis chaewon is so cute 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:28:51+00:00,ko
1529711122756308995,르세라핌 노래 괜히 들음 중독성 장난 아니라 계속 머리에 맴돌아,2022-05-26 06:28:46+00:00,ko
1529711054200406016, 이거 보고도 무시하고 르세라핌 빠는 애들 있으면 내심 실망하고 손절할 것 같음 물론 다른 멤버들도 피해를 입은 셈이고 오랫동안 데뷔를 기다려온 팬들도 많지만 얘가 르세라핌이라는 그룹에 남아있는 한 보이콧 안하고 계속 소…,2022-05-26 06:28:30+00:00,ko
1529711047371894784,Cinco chaewon is the best girl 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:28:29+00:00,ko
1529710951083266050,cuatro chaewon te super mega amo 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:28:06+00:00,ko
1529710940195033088,탑꾸 스꾸 양도 판매 방탄 스키즈 더보이즈 엔시티 투바투  크래비티 세븐틴 스테이씨 레드벨벳 블랙핑크 빌리 트와이스 있지 아이브 예나 유리 에스파 진 윤기 호석 남준 지민 태형 정국 아이들 몬스타엑스 르세라핌 콜북 드볼 스티커 원영 엔믹스 앙스타 D 스티커탑꾸 포카 폴꾸 커미션 케플러 ,2022-05-26 06:28:03+00:00,ko
1529710919294816258, 르세라핌  人 체제 활동에도 밝은 분위기  포토  연예 르세라핌  人 ,2022-05-26 06:27:58+00:00,ko
1529710886054768641,Tres chaewon is very talented 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:27:50+00:00,ko
1529710800058949633,dos chaewon is a good singer 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:27:30+00:00,ko
1529710726826405890,uno te amo chaewon uno dos 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM,2022-05-26 06:27:12+00:00,ko
1529710611784814592, “오늘도 예쁜 핌둥이들”…르세라핌 ‘학폭 논란’ 김가림 제외→인 체제 활동 근황 르세라핌 LESSERAFIM 김가람 르세라핌데뷔 FEARLESS ,2022-05-26 06:26:45+00:00,ko
1529710390485331973,안방열 직캠K 르세라핌 사쿠라 FEARLESS LE SSERAFIM SAKURA FanCam│SBS Inkigay  ผ่าน YouTube,2022-05-26 06:25:52+00:00,ko
1529710231147540481,팝콘 게임즈 카드슬리브 하드 × 개당  양도해요  준등기개까지  반택  일반택배  우체국택배   목요일 발송 popcorn games sleeves hard sell 공구 판매 포카 세븐틴 엔시티 드림 더보이즈 스키즈 방탄 엑소 아이브 에스파 르세라핌 svt nct tbz txt bts opp ,2022-05-26 06:25:14+00:00,ko
1529710190337044482, TS  ㅅ챔ㅍ언 르세라핌  FEARLESS엔딩 i H    FEARLESS  르세라핌 LESSERAFIM ,2022-05-26 06:25:04+00:00,ko
1529710159035269120, 저거 찐 같은게 르세라핌 내에서 릴레이 칭찬해줄 때 김가람이 사쿠라 칭찬해주는 거였는데 굳이 성형한 부분만 콕 집어서 “눈이 크고…코도 엄청 높고…”예쁘다도 아님하면서 위아래로 훑다가 자기 혼자 빵터져서 웃음 멤…,2022-05-26 06:24:57+00:00,ko
1529710089246068737,미디어펜 엠카운트다운 라인업 강다니엘·라잇썸·르세라핌·밴디트·아스트로·ABIX·예린·클라씨·효연 등   HYOYEON GirlsGeneration 소녀시대 SNSD SNSDNEWS,2022-05-26 06:24:40+00:00,ko
1529710039342415872,ㅤㅤㅤ 르세라핌 소녀들은 왜 인어공주가 되었나  ☛    ☚,2022-05-26 06:24:28+00:00,ko
1529709911088984064, 핫핑쿠 르세라핌  LESSERAFIM KIMCHAEWON 김채원 ,2022-05-26 06:23:58+00:00,ko
1529709513745612800,fancam studio choom 르세라핌 김채원 김채원 르세라핌김채원 lesserafim IMLESSERAFIM ,2022-05-26 06:22:23+00:00,ko
1529720184587812864,HYBE,2022-05-26 07:04:47+00:00,en
1529719932048375808, omfg why wont hybe kick kim garam from this group literally it was confirmed that she was a bully She had  level pun…,2022-05-26 07:03:47+00:00,en
1529719915283742720, I cant believe HYBE is doing this with their biggest artist to protect such a shameless girl who doesnt even deserves to…,2022-05-26 07:03:43+00:00,en
1529719909785096192, Hybe you better leave Kim Taehyung and Jennie alone and kick that bully Garam out of the group stop dragging other art…,2022-05-26 07:03:41+00:00,en
1529719842571313157, Kths trying to prove the rumors right Which kths are they talking about Weve been fighting for tae for  days already…,2022-05-26 07:03:25+00:00,en
1529719738812841984,SierraNicoIe Im subscribed to bts but not hybe because i got tired of being spammed with the other groups  maybe ill subscribe back just for cb,2022-05-26 07:03:01+00:00,en
1529719585473060866,AjayKalarikkal dailynaver Babe they flopped hard nowhere on chart n people didnt even listennumberscritics tells They gave it coz they showed up to the showAttendess N Im not here for that though But the double standard by the k industry upon hybe about a weekly show rather than year end show,2022-05-26 07:02:24+00:00,en
1529719452400353280,But its suspicious that hybe bighit not releasing any comment on the dating news Usually theyre so fast in denying such scandal when idek whats going on,2022-05-26 07:01:52+00:00,en
1529719384159449088,hybe literally just say no yall fucking suck,2022-05-26 07:01:36+00:00,en
1529719327498575872, itgirIkazu posted on April  and it matches with Hybes recent statement Please dont delete this,2022-05-26 07:01:23+00:00,en
1529719320720203776,iamhyacinthhh allkpop Yes as  members but I am asking if hybe is still planning to keep OT If yes then how do they think that will bode well for any of the rest of the members or the future of the group overall,2022-05-26 07:01:21+00:00,en
1529719165220573185,sBellaDonna oh  can hybe come to their senses and just kick her out,2022-05-26 07:00:44+00:00,en
1529719158505881600, pannchoa crisismofid will hybe sue the ministry too,2022-05-26 07:00:42+00:00,en
1529719111525101569, and WITHOUT GFRIEND TOO hybe wont buy Source Music for applying IPO and KOSPI fck you,2022-05-26 07:00:31+00:00,en
1529718981942202369, Did Hybe think that because we already have a fanbase based on BTS and ARMY we need not worry about it Facts are fa…,2022-05-26 07:00:00+00:00,en
1529718955568287744, baepsayed Yup its sick It became a trend to hate her I have seen people say that she is the worst person who could debut w…,2022-05-26 06:59:54+00:00,en
1529718937948246016,Hello I wanna say something because I see a lot of people blaming ig armys as if they didnt vote themselves on ig anyways for not voting LTBare you so naive that you think that hybe would actually let you choose whatever you want ,2022-05-26 06:59:50+00:00,en
1529720197976043520,njshybe huh lesserafim is against huge acts I thought they are just promoting their debut they are not even charting along with psy and lim young woong wdym by against,2022-05-26 07:04:50+00:00,en
1529720190111748096,Jjeonggukkim lisajeon cristinaanyi TrezaBts WORLDMUSICAWARD BLACKPINK ygofficialblink BTStwt Cuz thats their job to protect the artists and deny those rumors Hybe denied other rumors of Bts including Taehyung how about bangpink ship,2022-05-26 07:04:48+00:00,en
1529720359804669954, LESSERAFIM reaches a new peak of  million monthly listeners on Spotify   lesserafim becomes the fastest Kpop G…,2022-05-26 07:05:29+00:00,en
1529720323771609088, Knowing Bros Behind Guess the song from dance  Keyword GOT The Beat  Step Back   Ah Fearless  Which part in Fearles…,2022-05-26 07:05:20+00:00,en
1529720308873105408, BTS  Spring Day  LESSERAFIM ,2022-05-26 07:05:17+00:00,en
1529720232511950848,kai mmmh lisa lilifilm  j homeparty dance le sserafim fearless txt  good boy gone bad keViz purr,2022-05-26 07:04:58+00:00,en
1529720159476527106,cant get le sserafim’s song outta my head,2022-05-26 07:04:41+00:00,en
1529720106028134400, le sserafim is talented asf no one lacked talking about talent they have it all dont be in denial with that,2022-05-26 07:04:28+00:00,en
1529720059454599169, 오만가지 매력이 활짝 핀 짱세라핌의 매력을  오직 단 한 단어로만 정의할 수 있다면••  그 사람에겐 최소 노벨상은 줘야할 거예요 그렇게 년동안  상을 탄 사람은 없었다고 한다•••   THES…,2022-05-26 07:04:17+00:00,ko
1529719961186209792, ★회 더쇼초이스 후보① 아니 여러분  핌둥이들이랑 더쇼랑 분명히 같이 꽃가게 가서 꽃을 훔쳤는데•• 왜 더쇼만 잡혔죠  THESHOW 더쇼 LESSERAFIM FEARLESS less…,2022-05-26 07:03:54+00:00,ko
1529721002795606016, You know what Im actually not surprised if one day garam has the most solo stans,2022-05-26 07:08:02+00:00,en
1529720924349530113,yes because they would sacrifice the two biggest kpop idol for someone like garam  ,2022-05-26 07:07:43+00:00,en
1529720719676174336,STOP USING JENNIE TALK ABT GARAM ,2022-05-26 07:06:55+00:00,en
1529720469028581376,armysachii jnklaina Its made to hide Kim Garam scandal I think its HYBE whos behind it,2022-05-26 07:05:55+00:00,en
1529720463953387522, anyway no center ever could outdo garam,2022-05-26 07:05:54+00:00,en
1529720458622345216, And the person who confirms is garam  garamOUT  garambully,2022-05-26 07:05:52+00:00,en
1529720293987700736, garam’s face is top tier   kimgaram 김가람 르세라핌 ,2022-05-26 07:05:13+00:00,en
1529720266938413057,allkpop They be tryin so hard to cover ms garams issue Lol STFU,2022-05-26 07:05:07+00:00,en
1529720261737533440, UjungPinay One day your fandom is Garam and the other Malala Pack it up,2022-05-26 07:05:05+00:00,en
1529720701921288192,연극 뮤지컬 콘서트 대리티켓팅  폼림 해드립니다  용병이라고 생각해 주세요 매크로 직링 사용합니다 선입금 수고비 메트 양식대로 디엠주세요   선예매 공방 사녹 폼림 신우 박지훈 투바투 효연 르세라핌 이펙스 원어스 베리베리 유나이트 클라씨 엔시티드림 아스트로 세븐틴 아이들 댈티,2022-05-26 07:06:50+00:00,ko
1529720141919158272,르세라핌 사쿠라 쇼케이스 입장포카 양도합니다                                                           준등기 반택  sell 사쿠라 김채원 허윤진 카즈하 김가람 홍은채 피어리스 ,2022-05-26 07:04:37+00:00,ko
1529721532549054464, ❀ USA GO ww ok  ❀  Popcorn Photocard Sleeves regular size outer layerdouble sleeve hybe size  ↳  usd…,2022-05-26 07:10:08+00:00,en
1529721468577366018,karmys not doing anything against antis and criticizing hybe for everything they do vs iarmys picking dumb fights on stan twt everyday and shooting for the company  chose your fighter,2022-05-26 07:09:53+00:00,en
1529721324939390976,Hybe you not getting the next BTS please stoppp embarassing  ,2022-05-26 07:09:19+00:00,en
1529721228638007296, HYBE and their cooperation with Russia With the killers Taxes from «SUN Korean language school» will go to the Russian mi…,2022-05-26 07:08:56+00:00,en
1529721146609872896, 기사 방탄소년단 컬래버 ‘FATES’ 운명으로 묶인 일곱 소년 스토리 필름 공개   BTS 방탄소년단 FATES FATESHYBE,2022-05-26 07:08:36+00:00,ko
1529721138846531584, jiminmugIer Absolutely   Hybe Artists amp Worlds Role Model Dance Performer Jimin VOCAL KING JIMIN Only Days for Weekly…,2022-05-26 07:08:35+00:00,en
1529721132244295680, soompi I would like to get this info before that bully girl scandal If hybe is using Taehyung you chose the wrong gu…,2022-05-26 07:08:33+00:00,en
1529721109687705600,njshybe bambiheeseung msgzuha err me thinks ive are the literal rookie group whos against huge acts cuz even if lesserafim is the one in the same week as these huge acts the one charting WITH THEM is IVE and not Lesserafim Lmao if the members are fearless yall should be labeled as shameless motherfuckers,2022-05-26 07:08:28+00:00,en
1529721056860446720,Cant hybe just make a statement and make it clear Literally hate you hybe,2022-05-26 07:08:15+00:00,en
1529721046949060613,AjayKalarikkal Cuz bts and blackpink had the same situation but no one call police on YG amp inkigayo for this It’s pretty obvious that someone’s trying to ruin Hybe Ssera amp IVE have almost the same numbers thanks to ex izone members but everyone only questions Ssera success Weird,2022-05-26 07:08:13+00:00,en
1529720806322110465,comedy pinnacle Hybe really weird haha,2022-05-26 07:07:15+00:00,en
1529720778949730304,MGM PC  Members Minus Tae Jhope bluray  memo joon bluray mots one Tae Ld sit be ver Yoongi hybe insight Butter jin peaches Butter pob jhope dvd reg japan the best MPC swz jhope Jin DVD NY   bbrp pc lain nyaa mostly taekookjin,2022-05-26 07:07:09+00:00,en
1529720769789706245, jmari SOURCEMUSIC SOURCEMUSIC she cannot return until hybe provide fully evidence approve she is fully innocent oth…,2022-05-26 07:07:07+00:00,en
1529720745995157505, Crown  Given taken hybe ruined them afterwards   Replay  No more dream its still good someone had to be last ,2022-05-26 07:07:01+00:00,en
1529720663321153539,Im tired of taehyung and jennies dating news their fans have hurt their own idols Ill understand if they really are dating but I hope The agencies of these two idols gave information so that fans dont continue to discuss this and encourage the debate  YG Hybe,2022-05-26 07:06:41+00:00,en
1529720619159683074,jmari SOURCEMUSIC SOURCEMUSIC she cannot return until hybe provide fully evidence approve she is fully innocent otherwise she is damaging everyone,2022-05-26 07:06:31+00:00,en
1529720597030113280,ur faves arent perfect and maybe they did the most disgusting shvt hence hybe just cover it up Stfu ,2022-05-26 07:06:25+00:00,en
1529721646361083904, LESSERAFIM FEARLESS on Daily Charts    Bugs   VIBE  new peak   MelOn   Genie …,2022-05-26 07:10:36+00:00,en
1529721633509765123,   VOLUNTEER  Greetings We are again looking for volunteers who are willing to help increase LESSERAFIMs streams on…,2022-05-26 07:10:32+00:00,en
1529721620512018432, LE SSERAFIM FEARLESS OFFICIAL MV surpassed  views with M likes on YouTube and is currently trending  trend…,2022-05-26 07:10:29+00:00,en
1529721615092576258, LE SSERAFIM FEARLESS 르세라핌 FEARLESS THE SHOW  is trending  on Youtube Worldwide and also in  Countries…,2022-05-26 07:10:28+00:00,en
1529721601583108097, SNS UPDATE    Lets complete our goals   lesserafim LESSERAFIM LESSERAFIM FEARLESS 르세라핌 ルセラフィム https…,2022-05-26 07:10:25+00:00,en
1529721555831226370, Here is your daily reminder to stream FEARLESS     lesserafim   LESSERAFIM LESSERAF…,2022-05-26 07:10:14+00:00,en
1529721465914142720, LE SSERAFIM  without garam                      with garam ,2022-05-26 07:09:52+00:00,en
1529721403528065024,LE SSERAFIM FEARLESS OFFICIAL MV surpassed  views with M likes on YouTube and is currently trending  trending for music Lets be consistent Serras We can actually get M before this month end if well work together SLAY SSERAS  lesserafim  LESSERAFIM ,2022-05-26 07:09:38+00:00,en
1529721256123445249, Hi I am jamps I stan LESSERAFIM and ENHYPEN lets be moots,2022-05-26 07:09:02+00:00,en
1529721814909431808, 단단한 껍질을 깨고 세상의 주목 아래 데뷔한 걸그룹 르세라핌의 더블유 월호 선공개 화보 LESSERAFIM 르세라핌 Wkorea  ,2022-05-26 07:11:16+00:00,ko
1529721899353538560,LE SSERAFIM OFFICIAL MERCH 르세라핌 공식 MD 분철합니다 MD구매 완료했습니다  가람   배송비  르세라핌 사쿠라 김채원 채원 허윤진 카즈하 김가람 홍은채 양도 포카 공굿 분철 MD 공식 엽서 스티커  옵챗 가람으로 들어와주세요  ,2022-05-26 07:11:36+00:00,ko
1529722245169684485, 뜨거운 에너지 르세라핌 LE SSERAFIM  LESSERAFIM 김채원 허윤진 홍은채,2022-05-26 07:12:58+00:00,ko
1529722098519683072,뜨거운 에너지 르세라핌 LE SSERAFIM  LESSERAFIM 김채원 허윤진 홍은채,2022-05-26 07:12:23+00:00,ko
1529722328787357696,the most played parts in FEARLESS album are kazuhas spinning part in blue flame and garams bridge part in sour grapes,2022-05-26 07:13:18+00:00,en
1529722224805937152,ScruppyCats OMG This is literally every person who has bullied Garam not saying she’s innocent or anything Staying neutral until the end,2022-05-26 07:12:53+00:00,en
1529722190278856704,still looking    wtb lfs looking for buy buying kim garam le sserafim lesserafim serrafim leserrafim hybe fearless album photocards photocard pc black petrol blue chypre ver version type selfie selca ,2022-05-26 07:12:45+00:00,en
1529722147400294402,beetsuga btsthoughts joonbangnaldo baepsayed but did the person that garam supposedly bullied ever denied the accusations of posting CP to social media,2022-05-26 07:12:35+00:00,en
1529722074721157120,Garam can go to hell and you can accompany her ,2022-05-26 07:12:18+00:00,en
1529722054295306245, — rayastrolley  UP WTS LFB PH  ⌇Le Sserafim Monochrome album   𓏳   ea 𓏳  SEALED 𓏳  dp  rem bal May   dmre…,2022-05-26 07:12:13+00:00,en
1529721756289597442,DEMI APAAAAAAA KIM GARAM WAS A STARSHIP TRAINEE SHE COULDVE DEBUTED IN IVE WHEW THEY DODGED A BULLET,2022-05-26 07:11:02+00:00,en
1529721747418669056,garamqueen worry about ya girls bullying issue  garamout,2022-05-26 07:11:00+00:00,en
1529721684076691456,RosesAr jnklaina Probably both YG and HYBE Kim Garam scandal and Gdragon and Jennies issues Ohmahlawd these both are a piece of ,2022-05-26 07:10:44+00:00,en
1529721649297498112,꒰ wtb  lfs  ph  ꒱   garam fearless album photocards   onhand  stbo   must be in good condition  will take lowest offer  bundled w nonwl items  can payo via gcash   budget  php  ea  pref sco  flash  pref ncrbased   dm  reply offers  ,2022-05-26 07:10:36+00:00,en
1529721393297862656, Kim garam after editing that photo of taehyung and jennie ,2022-05-26 07:09:35+00:00,en
1529721331176046599,moonchildinmono members get hate and garam just makes people not want to follow the group the girl has to go,2022-05-26 07:09:20+00:00,en
1529721312733585408,andrewhahalee Koreaboo who is this friend why they arent standing up for garam atleast as pay back to those days,2022-05-26 07:09:16+00:00,en
1529722871773528064,jmari SOURCEMUSIC SOURCEMUSIC she cannot return until hybe provide fully evidence approve she is fully innocent otherwise she is damaging everyone amp everything,2022-05-26 07:15:28+00:00,en
1529722795818684416,Its been  days now and they still trending number one Naver and almost all post trending on sites like pann are about them Hybe and YG are so nasty for being silent,2022-05-26 07:15:10+00:00,en
1529722726818074625,thvyjm Well its not my fault tae excepted hybes basement but anyways ,2022-05-26 07:14:53+00:00,en
1529722572426059781, 𝐇𝐀𝐏𝐏𝐘 𝐇𝐎𝐒𝐇𝐈 𝐃𝐀𝐘   𝟎𝟔𝟏𝟒 𝟎𝟔𝟏𝟗 𝐌𝐀𝐑𝐈𝐍𝐄 𝐂𝐎𝐅𝐅𝐄𝐄 빅히트 사옥점 HYBEMarine   호시의 번째 생일을 축하하기 위해 생일카페 이벤트를 진행합니다 ఇ ◝‿◜ ఇ  호랑이생…,2022-05-26 07:14:16+00:00,ko
1529722559792816130,Weve laid our cards right open on their faces that WE WANT LOUDER THAN BOMBS Atp hybe just doesnt wanna give it to us Blame it on scter lol,2022-05-26 07:14:13+00:00,en
1529722111757262848,Hybe stans didnt feel better ever since that day  ,2022-05-26 07:12:26+00:00,en
1529722106207821824, BTS에 대한 소문이 무엇이든 믿지 마세요 BTS에서 직접 또는 Hybe Entertainment의 공식 정보를 믿으십시오 ,2022-05-26 07:12:25+00:00,ko
1529721849218670594,allkpop Wow HYBE Wow,2022-05-26 07:11:24+00:00,en
1529722960839254016, LE SSERAFIM Kim Chaewon wearing Burberry for W Korea June Issue   lesserafim LESSERAFIM 르세라핌 ,2022-05-26 07:15:49+00:00,en
1529722948688711681,this yunjin girl from le sserafim is so pretty,2022-05-26 07:15:46+00:00,en
1529722816723316736,LE SSERAFIM FEARLESS 르세라핌 FEARLESS THE SHOW REACTION  via YouTube 르세라핌 LESSERAFIM FEARLESS,2022-05-26 07:15:15+00:00,en
1529722778035060736, le sserafim is especially good with their dance and expressions when theyre performing on stage but Yunjin really hit me…,2022-05-26 07:15:05+00:00,en
1529722754873839616,th gen idol group with most cumulated digital index points on Gaon in    aespa — M  IVE — M  GIDLE — M  STAYC — M  realfromis fromis — M  Keper — M  ENHYPEN — M  LE SSERAFIM  M  ITZY  M  TREASURE  M,2022-05-26 07:15:00+00:00,en
1529722750008725504,LE SSERAFIM Kim Chaewon wearing Burberry for W Korea June Issue   lesserafim LESSERAFIM 르세라핌 ,2022-05-26 07:14:59+00:00,en
1529722682979143680, LE SSERAFIM WEVERSE MAGAZINE ,2022-05-26 07:14:43+00:00,en
1529722493170511872,wto  want to oplsot le sserafim yunjin weverse wv global normal pob photocard pc  k ready ina shopee available  pls dm if you interested thank you lt ,2022-05-26 07:13:57+00:00,en
1529722362450804736,뜨거운 에너지 르세라핌 LE SSERAFIM ,2022-05-26 07:13:26+00:00,ko
1529723394345668608,whats happening with the garam issue na ,2022-05-26 07:17:32+00:00,en
1529723330332606464,klamidya pannchoa What garam did was bad too,2022-05-26 07:17:17+00:00,en
1529723233611698178, dailynaver BIGHITMUSIC this is getting out of hand  They are crossing their limits Please kindly take some action abou…,2022-05-26 07:16:54+00:00,en
1529723104750370816,garamout  미친놈 이미 다른 사람을 괴롭히고도 자신을 피해자로 삼으려고 합니까 어서 퇴열해요 홍보 돈을 낭비하지 말아요,2022-05-26 07:16:23+00:00,ko
1529722915369152512, KodeFearless eunyeharei lattezuha maybe but i noticed a lot of people don’t fucking cara about garam lesserafim or even th…,2022-05-26 07:15:38+00:00,en
1529722764289945601,rubyjanered Thats exactly my point SHE DIDNT i guess so this thing is also a mediaplay to distract from that garam thing and apparantly good for bp cb,2022-05-26 07:15:02+00:00,en
1529722677908357122, yes she’s the girl you’re all obsessed with GARAM ,2022-05-26 07:14:41+00:00,en
1529724186343755776,Lets make Mingyu happy Hybe Book the boys a flight to Paris and all the big European capitals Well be good to them I promise 세븐틴의주년앞으로도꼬잉꼬잉 GoingOnWithSVT SVTthAnniversary HAPPYSVTDAY 세븐틴  pledis ,2022-05-26 07:20:41+00:00,en
1529724184451895296,dailynaver Hmm math is mathing now isnt it Anyways criminals out Hybe and yg u can only distract fools with edited pictures  garamOUT  garambully Hybeout,2022-05-26 07:20:41+00:00,en
1529724183777005568, dasonitae 국민을 개돼지로 보는 회사죠 물어뜯을거 던져주고 여론조작 FreeVfromHybe FREE TAEHYUNG freetaehyung 하이브재재계약반대 LEAVE TAEHYUNG ALONE…,2022-05-26 07:20:40+00:00,ko
1529724175287713792,that’s how private the trip was and now whenever an article pops up on my tl eventhough i’ve blocked so many so called news agencies with a different pathetic narrative i feel rage towards hybe useless,2022-05-26 07:20:38+00:00,en
1529724024707657728,so hybe knows that knowing bros pixid odg and hello exist and haven’t sent txt on any of them,2022-05-26 07:20:03+00:00,en
1529723978935201792,dasonitae 국민을 개돼지로 보는 회사죠 물어뜯을거 던져주고 여론조작 FreeVfromHybe FREE TAEHYUNG freetaehyung 하이브재재계약반대 LEAVE TAEHYUNG ALONE BOYCOTTHYBE NOHYBE FreeTaehyungFromhybe FREE TAEHYUNG FROM HYBE FREE TAEHYUNG FROM COMPANY STAN freeVfromBTS 김가람학폭 정바비아웃,2022-05-26 07:19:52+00:00,ko
1529723965320491011,I am fucking disappointed to see  welovefilter Yes I love jimin and he is loved by many but the song should never be listed in the anthology album this time otherwise this whole thing is demolishing the victims of SA meaning you’re framing hybe and the boys as second rpist,2022-05-26 07:19:48+00:00,en
1529723794306109440, So yall be hating on Garam becus she’s a bully and now yall are literaly cyberbullying her I mean wow just wow Didn’t y…,2022-05-26 07:19:08+00:00,en
1529723686613225472,btxtvisuals rubyjanered Good for BP comeback Cmon dating is a scandal in kpop so why would YG do that its only for garam case Hybe literally doing this for distract knetz,2022-05-26 07:18:42+00:00,en
1529723652329340928,Why does hybe always release new merch right after my payday hshshs it’s a sign,2022-05-26 07:18:34+00:00,en
1529723530526527493, fucking shits is happening to ur favs like you guys cant keep ive out of ur filthy mouths since hybe announced lesseraf…,2022-05-26 07:18:05+00:00,en
